121,54,51,121,54,51,109,54,0,2
100,50,51,100,50,51,100,50,0,2
39,57,50,40,50,55,3,50,4,2
41,51,1,41,51,1,0,50,0,2
51,13,7,51,13,7,51,12,1,2
50,12,7,50,12,7,50,12,0,2
50,66,56,50,62,56,50,62,6,2
53,53,50,53,53,50,53,62,3,2
28,52,51,28,52,51,0,51,1,2
103,50,56,100,50,51,100,50,1,2
109,3,57,109,3,57,109,0,0,2
66,0,58,66,0,58,53,0,0,2
64,1,51,64,1,51,62,0,0,2
102,6,12,102,6,12,101,0,12,2
107,0,16,102,6,12,100,0,12,2
100,0,50,100,0,50,100,0,0,2
100,16,64,100,16,64,100,12,12,2
119,67,31,119,67,31,106,64,0,2
100,55,53,100,55,53,100,53,3,2
50,62,50,51,62,50,51,62,0,2
51,56,50,51,56,50,51,50,0,2
50,50,58,50,50,58,50,50,1,2
52,51,3,52,51,3,51,50,0,2
53,6,14,53,6,14,50,0,12,2
6,62,55,0,70,53,0,62,3,2
56,59,56,56,59,56,56,50,0,2
51,62,0,51,62,0,50,62,0,2
100,56,0,100,56,0,100,50,0,2
125,0,0,125,0,0,100,0,0,2
114,0,1,114,0,1,100,0,0,2
63,3,62,63,3,62,50,0,0,2
50,3,50,50,3,50,50,3,1,2
50,1,19,50,1,19,50,0,12,2
100,9,0,100,9,0,100,3,0,2
100,12,0,100,12,0,100,12,0,2
100,4,53,100,4,53,100,1,0,2
101,62,53,100,53,50,100,53,0,2
100,51,50,100,51,50,100,50,0,2
106,66,28,106,66,28,100,66,3,2
37,50,50,37,50,50,0,50,0,2
52,57,52,52,57,52,50,50,1,2
53,0,3,53,0,3,53,0,0,2
59,12,0,59,12,0,59,12,0,2
52,50,50,52,50,50,50,50,0,2
3,54,53,1,50,53,1,50,0,2
43,50,50,43,50,50,6,50,0,2
100,50,50,100,50,50,100,50,0,2
-127,0,6,-127,0,10,100,0,10,2
101,12,0,101,12,0,101,12,0,2
50,7,58,50,7,58,50,0,8,2
56,0,6,56,0,6,50,0,12,2
53,12,3,53,12,3,50,0,3,2
100,3,0,100,3,0,100,0,0,2
121,3,53,121,3,53,106,0,0,2
100,7,50,100,7,50,100,0,0,2
112,51,33,112,51,33,100,50,0,2
102,51,18,102,51,18,100,50,12,2
51,53,50,51,53,50,50,53,0,2
57,51,51,57,62,51,51,62,1,2
50,0,0,50,0,0,50,0,0,2
58,12,0,58,14,0,58,12,0,2
50,19,58,50,19,58,50,12,8,2
53,13,59,53,13,59,53,12,9,2
100,4,50,100,4,50,100,6,0,2
101,7,9,101,7,9,101,0,9,2
57,0,10,57,0,10,56,0,9,2
55,5,64,55,5,64,50,5,2,2
64,0,51,64,0,51,51,0,0,2
53,6,3,53,6,3,50,0,12,2
62,8,1,62,8,1,62,2,1,2
67,6,66,63,7,62,62,0,0,2
106,0,68,106,0,68,106,0,6,2
106,62,56,106,62,56,106,62,0,2
119,50,59,119,50,59,106,50,0,2
101,50,53,101,50,53,101,50,3,2
53,53,59,53,50,50,50,50,0,2
51,1,50,51,1,50,51,0,0,2
53,0,12,53,0,12,53,0,12,2
56,0,0,56,0,0,56,0,0,2
50,53,53,50,57,51,50,50,0,2
50,62,50,50,62,50,50,50,0,2
107,50,62,107,50,62,101,50,0,2
103,0,3,103,0,12,103,0,12,2
102,4,62,102,4,62,100,1,0,2
53,0,50,53,0,50,50,0,0,2
59,3,62,59,3,62,51,4,7,2
62,0,14,62,0,14,62,0,12,2
62,0,19,65,5,19,65,3,6,2
100,3,4,100,3,4,100,0,0,2
114,54,62,114,54,62,112,50,12,2
102,62,62,102,62,62,101,62,0,2
102,57,59,102,57,59,101,51,0,2
102,50,51,101,59,51,101,50,0,2
56,56,57,56,56,57,50,50,7,2
56,50,0,56,50,0,56,50,0,2
62,53,15,62,53,15,50,53,12,2
56,7,12,56,7,12,56,0,12,2
52,0,62,51,8,68,50,0,6,2
62,0,66,62,3,66,50,0,3,2
53,18,75,53,18,75,50,13,0,2
60,26,72,60,26,72,54,25,12,2
68,12,75,68,12,75,56,12,0,2
55,13,75,55,13,75,50,13,0,2
76,12,53,76,12,53,50,12,3,2
100,0,25,100,0,25,100,0,0,2
64,48,27,64,48,27,51,39,2,2
100,0,0,100,0,0,100,0,0,2
66,0,71,66,0,71,50,0,13,2
62,0,69,62,0,69,50,0,13,2
100,51,68,100,51,69,100,51,13,2
105,57,65,105,57,65,100,50,12,2
103,51,3,103,51,3,103,51,0,2
101,53,0,101,53,0,100,51,0,2
112,50,0,112,50,0,110,50,0,2
69,3,0,69,1,1,56,0,0,2
57,0,21,57,0,21,50,0,12,2
65,54,20,65,54,20,53,50,7,2
51,50,50,50,50,73,50,50,12,2
56,50,65,56,50,65,50,50,12,2
50,0,64,51,1,62,51,1,0,2
54,0,64,64,0,69,64,0,6,2
50,3,56,50,3,56,50,3,6,2
62,1,62,62,1,62,62,1,0,2
62,0,13,62,0,13,62,0,0,2
100,4,15,100,4,15,62,0,0,2
104,1,0,104,1,0,104,1,0,2
103,1,59,103,0,59,103,0,0,2
102,64,53,102,64,53,100,64,0,2
100,54,50,100,54,50,100,53,0,2
50,56,51,50,56,51,50,50,0,2
50,53,56,50,53,56,50,53,6,2
50,60,2,50,10,1,50,3,0,2
51,50,8,51,50,8,51,50,8,2
50,65,51,50,66,50,50,63,0,2
50,50,50,50,50,50,50,50,0,2
50,3,53,50,3,53,50,3,3,2
100,6,50,100,4,62,100,1,0,2
101,0,1,101,0,1,101,0,0,2
52,3,50,52,3,50,50,3,0,2
65,3,53,65,3,53,62,1,3,2
64,1,14,64,1,14,62,1,1,2
101,3,20,101,3,20,101,0,0,2
109,0,0,109,0,0,100,0,0,2
103,62,3,103,62,3,103,62,0,2
100,62,0,100,62,0,100,62,0,2
101,54,53,101,54,53,100,51,3,2
56,56,57,56,56,57,50,50,0,2
56,59,53,56,59,53,50,53,0,2
50,56,0,51,53,6,50,53,0,2
57,0,7,56,7,7,56,0,0,2
50,18,62,50,18,62,50,12,12,2
59,57,50,59,57,50,50,50,0,2
37,51,66,38,51,66,0,50,12,2
100,6,60,100,1,59,100,1,9,2
103,9,62,103,9,62,100,3,0,2
62,1,62,67,0,64,62,0,0,2
100,3,50,100,3,50,100,3,0,2
106,3,50,106,3,50,100,0,0,2
103,2,18,103,2,18,100,13,0,2
101,0,56,101,0,56,100,0,6,2
100,9,62,100,9,62,100,3,12,2
100,59,53,100,59,53,100,50,3,2
50,53,7,50,53,7,50,53,7,2
7,53,50,7,53,50,50,50,6,2
58,3,57,58,3,57,56,0,7,2
53,7,9,53,7,9,53,0,0,2
102,50,62,102,50,62,101,50,0,2
103,52,50,103,52,50,103,51,0,2
109,50,63,109,50,63,100,0,0,2
100,12,12,100,12,12,100,12,0,2
106,10,0,100,1,6,100,1,6,2
52,7,53,50,3,51,50,3,0,2
62,2,53,62,2,53,62,0,3,2
62,0,0,62,0,0,62,0,0,2
101,6,12,101,6,12,101,0,0,2
100,7,67,103,6,67,103,0,4,2
107,1,62,107,1,62,106,1,12,2
100,57,50,100,57,50,100,53,0,2
56,50,62,56,50,62,56,50,12,2
50,50,56,50,50,56,50,50,6,2
53,50,5,53,50,4,53,50,0,2
103,1,3,103,1,3,100,1,3,2
56,7,50,56,7,50,56,1,0,2
100,52,51,100,52,51,100,52,1,2
50,56,68,50,56,68,50,50,6,2
100,50,56,100,50,56,101,50,6,2
109,3,0,109,3,0,109,3,0,2
67,0,0,67,0,0,54,0,0,2
62,16,51,62,16,51,62,16,0,2
107,4,19,107,4,19,107,3,7,2
112,12,21,112,6,18,100,1,0,2
112,0,0,112,0,0,100,0,0,2
106,2,66,104,57,60,103,51,10,2
100,57,50,101,59,50,101,50,0,2
50,52,62,50,52,62,50,50,0,2
52,20,62,52,20,62,52,14,0,2
51,27,65,51,27,65,52,26,0,2
53,52,11,65,0,19,50,0,7,2
55,0,50,55,0,50,54,0,0,2
50,53,72,50,53,72,56,51,0,2
50,50,59,50,50,59,50,50,3,2
59,25,62,59,25,62,50,25,12,2
50,50,62,50,0,66,50,0,3,2
101,1,10,101,1,10,101,0,9,2
67,0,1,67,0,1,54,0,0,2
70,15,56,70,15,56,57,12,6,2
69,25,53,69,25,53,56,25,3,2
100,22,7,100,22,7,106,14,4,2
106,12,71,106,12,71,106,12,7,2
100,53,53,101,51,50,100,51,0,2
106,53,50,106,53,50,106,50,0,2
55,50,50,55,50,50,53,50,0,2
54,50,51,57,51,50,57,50,0,2
57,53,58,57,53,58,56,50,6,2
59,60,13,59,60,13,56,50,0,2
65,3,14,69,7,14,56,0,0,2
54,57,64,54,57,64,54,50,2,2
56,53,64,56,53,64,54,50,0,2
100,9,50,100,9,50,100,1,0,2
100,1,1,100,6,0,100,0,0,2
106,9,3,106,9,3,106,3,3,2
64,4,64,64,4,64,51,0,0,2
64,28,57,64,28,57,64,28,7,2
68,18,12,68,18,12,62,12,0,2
100,0,25,100,0,25,100,0,0,2
103,1,6,103,1,6,100,0,6,2
112,0,64,112,0,64,100,0,2,2
101,56,53,101,56,53,101,50,3,2
108,50,57,108,50,57,106,50,6,2
56,51,51,57,50,54,57,50,4,2
51,50,54,51,50,54,50,50,4,2
53,53,10,53,53,10,53,50,9,2
52,3,3,52,3,3,50,0,3,2
64,51,51,64,51,51,50,51,1,2
56,64,64,56,64,66,56,62,6,2
50,50,67,50,50,67,50,50,3,2
103,1,66,103,1,66,103,1,3,2
106,6,65,106,6,66,106,0,3,2
112,8,0,112,8,0,100,1,0,2
62,50,50,62,50,50,57,0,6,2
65,0,53,65,0,53,53,0,3,2
112,10,12,112,10,12,112,3,0,2
103,0,21,103,0,21,103,0,7,2
106,4,0,106,4,0,106,0,4,2
100,57,63,100,57,63,107,50,3,2
100,56,50,100,56,50,100,50,0,2
100,50,57,50,0,56,50,0,6,2
50,50,51,50,50,51,50,50,0,2
53,50,65,53,50,65,53,50,3,2
62,0,12,62,0,12,50,0,0,2
50,0,9,50,0,9,50,0,0,2
20,50,62,51,50,62,50,50,0,2
50,50,59,50,50,59,50,50,9,2
101,53,0,-123,50,0,107,50,0,2
-120,0,0,-120,0,0,107,0,0,2
103,0,12,103,0,12,103,0,0,2
68,22,63,68,22,63,50,0,0,2
62,0,69,62,0,69,62,0,6,2
64,0,19,64,0,19,50,0,7,2
62,1,25,62,1,25,50,0,0,2
64,0,7,64,0,7,51,0,0,2
114,48,68,114,48,68,100,38,12,2
101,52,51,101,52,51,100,51,1,2
100,56,64,100,56,62,100,50,0,2
52,50,50,52,50,50,50,50,0,2
51,50,64,51,50,64,50,50,1,2
50,54,12,50,54,12,50,51,0,2
50,6,0,50,6,0,50,0,0,2
56,0,52,57,0,53,56,0,3,2
50,50,60,50,50,61,50,50,0,2
50,50,68,50,50,68,50,50,12,2
106,50,62,106,50,62,106,50,0,2
100,2,64,100,2,62,100,0,0,2
109,0,75,109,0,75,106,1,0,2
60,0,62,60,0,62,57,0,0,2
75,14,65,75,14,65,62,12,0,2
69,6,23,69,6,23,56,0,11,2
100,0,0,100,0,0,100,0,0,2
112,0,6,112,0,6,100,0,6,2
101,56,0,101,56,0,101,50,0,2
100,54,62,100,51,62,100,51,0,2
62,50,50,62,50,50,50,50,0,2
53,51,51,53,51,51,53,51,1,2
50,53,66,50,53,66,50,50,3,2
51,62,14,51,62,14,50,62,1,2
60,25,14,50,26,13,50,26,0,2
68,3,57,68,3,57,56,0,7,2
63,55,69,63,55,69,50,51,13,2
50,50,75,50,51,75,50,50,0,2
106,23,56,106,23,56,106,13,6,2
106,2,0,103,0,0,103,0,0,2
100,8,12,103,8,12,103,1,0,2
75,22,52,75,22,52,50,12,2,2
106,0,21,106,0,21,106,0,12,2
103,0,0,103,0,0,104,0,0,2
69,0,3,69,0,3,56,0,0,2
101,3,68,101,3,68,100,0,12,2
100,53,62,100,50,62,100,50,12,2
56,52,65,56,52,65,50,52,12,2
50,17,50,50,17,50,50,14,0,2
50,53,0,50,53,0,50,50,0,2
57,0,15,57,0,15,57,0,12,2
50,0,0,62,6,3,50,0,0,2
67,0,63,67,0,63,51,0,12,2
64,51,69,63,50,72,50,50,12,2
62,50,63,62,50,63,50,50,12,2
107,0,75,107,0,75,106,0,0,2
69,1,68,69,1,71,50,0,0,2
62,0,7,62,0,7,50,0,7,2
66,18,60,66,18,60,53,12,0,2
100,0,17,100,0,17,100,0,12,2
100,0,0,100,0,0,100,0,0,2
114,0,12,114,0,12,100,2,0,2
100,0,68,100,0,68,100,0,12,2
107,50,53,100,50,50,100,50,0,2
50,32,67,50,32,67,50,25,5,2
51,35,0,51,35,0,50,25,0,2
60,50,18,60,50,18,60,50,12,2
54,1,14,54,1,14,53,0,0,2
68,1,57,70,0,56,57,0,6,2
60,50,66,60,50,66,60,50,12,2
51,56,56,51,56,56,50,50,0,2
50,50,62,50,50,62,50,50,12,2
65,0,70,62,1,71,62,0,9,2
63,0,71,63,0,71,50,0,0,2
53,12,50,53,12,50,53,12,0,2
72,15,64,72,15,64,62,16,13,2
103,3,51,103,3,51,100,0,0,2
112,12,25,112,12,25,100,12,0,2
103,5,0,103,5,0,100,0,1,2
103,51,65,103,51,65,100,50,15,2
101,54,66,101,54,66,101,50,13,2
103,55,64,103,55,64,103,50,12,2
50,53,64,50,53,64,50,50,14,2
12,32,57,12,32,57,3,37,13,2
17,12,21,17,12,21,1,12,15,2
59,43,59,59,43,59,56,31,3,2
62,6,56,62,6,56,50,0,0,2
62,53,54,62,53,54,50,53,3,2
100,50,9,100,50,9,100,50,12,2
50,50,0,50,50,0,50,50,0,2
115,0,12,113,0,13,100,0,13,2
72,37,1,72,37,1,59,37,0,2
53,31,51,53,31,51,53,25,1,2
53,25,26,53,25,26,50,25,0,2
75,17,25,75,17,11,50,12,3,2
101,0,25,101,0,25,100,0,0,2
119,42,18,119,42,18,106,29,16,2
114,51,0,114,50,0,102,50,0,2
115,53,63,115,53,63,103,53,13,2
59,50,50,59,50,50,56,50,0,2
50,21,50,50,22,51,50,50,0,2
64,25,65,64,25,65,51,25,15,2
50,7,18,50,7,18,50,7,12,2
53,0,18,53,0,18,53,0,12,2
76,44,75,76,44,75,51,37,0,2
53,62,50,53,62,50,50,62,0,2
75,53,59,75,53,59,50,50,0,2
50,51,74,50,51,74,50,51,13,2
57,45,61,57,45,61,56,37,1,2
62,37,64,62,37,64,50,25,12,2
53,18,50,53,18,50,53,28,0,2
75,19,64,75,19,64,50,12,14,2
62,23,25,62,23,25,50,12,0,2
103,0,25,103,0,25,103,0,0,2
112,6,2,112,6,2,100,0,1,2
100,1,6,100,1,6,100,0,0,2
103,6,55,101,6,54,100,6,3,2
63,35,53,63,35,53,50,26,3,2
59,51,50,59,51,50,56,50,0,2
50,28,67,52,50,65,50,50,12,2
53,52,18,53,52,18,50,0,12,2
62,0,14,62,0,14,50,0,12,2
69,0,50,69,50,70,50,50,15,2
68,50,50,68,50,50,50,50,0,2
59,50,72,59,50,72,56,50,15,2
53,50,68,53,50,68,50,50,15,2
50,1,64,50,1,64,50,0,14,2
75,1,53,75,1,53,50,1,0,2
50,28,51,50,28,51,50,0,1,2
68,0,25,68,0,25,50,0,0,2
112,50,10,112,50,10,100,50,4,2
100,7,18,100,7,18,100,7,12,2
100,2,72,100,1,71,100,0,15,2
112,57,68,112,57,68,100,57,17,2
62,52,62,62,52,62,50,50,12,2
62,29,62,62,29,62,50,29,12,2
59,50,64,59,50,64,56,50,13,2
62,0,15,62,3,13,50,3,13,2
63,24,6,63,24,6,50,8,0,2
51,6,56,51,6,56,51,6,0,2
57,3,68,57,3,68,50,3,12,2
50,50,69,54,50,69,50,50,12,2
50,5,69,50,5,69,50,0,15,2
51,44,63,51,44,63,51,37,13,2
63,0,64,68,0,64,56,0,12,2
78,17,53,78,17,53,50,5,3,2
77,22,64,77,22,64,50,9,12,2
111,30,21,111,30,21,100,0,14,2
100,0,25,100,0,25,100,0,0,2
100,0,72,100,0,72,100,0,13,2
112,0,56,112,0,56,100,0,0,2
68,50,56,68,50,56,50,50,0,2
63,29,50,63,29,50,50,29,0,2
66,31,69,66,31,69,50,31,13,2
53,50,12,53,50,12,53,50,12,2
50,0,6,50,0,6,50,0,0,2
62,44,50,62,44,50,50,32,0,2
66,0,75,75,0,75,50,0,0,2
107,45,81,107,45,81,100,32,0,2
75,43,76,75,43,0,50,31,0,2
68,28,75,69,31,68,56,31,12,2
55,37,75,55,37,75,51,37,0,2
78,0,71,78,0,71,53,0,15,2
80,17,25,80,17,25,50,12,0,2
75,12,14,75,12,14,50,12,1,2
100,7,0,100,7,0,100,7,0,2
100,46,0,100,46,0,100,34,0,2
101,33,8,101,33,8,100,26,1,2
114,33,9,114,33,9,101,25,3,2
66,34,62,66,34,62,51,37,12,2
57,28,69,57,28,69,56,28,12,2
51,31,6,51,31,6,50,31,0,2
53,9,22,53,9,22,50,0,12,2
52,32,17,52,32,17,52,32,14,2
75,43,50,75,43,50,50,26,0,2
64,1,53,64,1,53,52,0,3,2
62,0,76,62,0,76,50,0,0,2
64,39,69,64,39,69,51,25,12,2
67,31,0,67,31,0,53,31,0,2
78,7,65,78,7,76,53,7,0,2
76,16,51,76,16,51,51,12,1,2
68,21,51,68,21,25,56,12,0,2
108,15,25,100,13,25,100,12,0,2
112,0,0,112,0,0,100,0,0,2
112,44,0,112,44,0,100,31,0,2
108,50,6,108,50,6,100,25,0,2
100,50,52,100,50,52,56,50,2,2
50,15,53,50,15,53,50,3,0,2
56,32,6,56,32,6,56,26,0,2
53,0,21,53,0,21,50,0,12,2
75,12,25,75,12,25,50,0,0,2
100,0,54,100,0,54,100,0,0,2
62,50,53,62,50,53,50,50,3,2
25,25,50,25,25,76,0,25,0,2
62,0,75,62,0,75,50,0,0,2
64,34,62,64,34,62,51,25,12,2
106,18,75,106,18,75,106,6,0,2
84,14,79,84,14,79,53,1,3,2
81,3,51,81,12,51,56,0,0,2
101,12,31,101,12,31,100,12,0,2
101,14,3,101,14,3,101,2,0,2
77,18,3,77,18,3,54,12,3,2
106,41,72,106,41,72,106,37,15,2
117,30,63,112,25,63,100,25,13,2
100,50,56,100,50,56,100,50,0,2
62,13,56,62,13,56,50,12,0,2
63,26,69,63,26,69,50,25,12,2
75,41,10,75,41,10,50,28,3,2
75,0,25,75,3,25,50,3,0,2
53,0,25,53,0,25,53,0,0,2
56,50,53,56,50,53,50,50,3,2
62,10,75,62,10,75,55,10,0,2
53,12,51,53,12,51,50,12,1,2
69,43,71,69,43,71,56,25,14,2
62,0,76,62,0,76,50,0,0,2
75,31,59,75,31,59,50,31,0,2
75,18,75,75,18,75,50,6,0,2
75,25,25,75,25,25,50,25,0,2
81,25,28,81,25,28,56,26,0,2
100,20,25,100,20,25,100,12,0,2
107,6,0,107,6,1,100,6,1,2
121,11,0,121,11,0,103,10,0,2
119,50,0,119,50,0,106,50,0,2
110,35,62,110,35,62,106,25,12,2
52,50,57,52,50,57,50,50,0,2
58,37,68,58,37,0,56,25,0,2
54,0,13,54,0,13,51,0,12,2
56,0,15,56,0,15,50,0,12,2
56,1,51,56,1,51,50,1,0,2
76,3,75,76,3,75,51,0,0,2
53,42,75,53,42,75,56,0,0,2
50,39,75,50,39,75,50,25,0,2
75,31,78,75,31,78,50,31,3,2
75,9,75,75,9,75,50,9,0,2
78,0,56,78,0,56,50,0,0,2
57,3,51,57,3,51,50,3,0,2
83,12,31,82,12,32,50,0,1,2
104,14,25,100,1,3,100,0,3,2
119,3,6,119,3,6,100,3,0,2
109,34,0,107,34,0,100,34,0,2
103,31,75,103,31,75,100,25,0,2
100,26,75,100,26,75,100,25,0,2
53,25,58,50,26,57,56,25,0,2
50,45,64,50,45,64,50,37,12,2
56,12,0,56,12,0,56,12,0,2
71,28,28,71,28,28,53,28,1,2
80,43,50,80,43,50,52,31,0,2
62,5,53,62,6,51,50,6,1,2
68,4,78,68,4,78,56,0,0,2
66,26,75,66,26,75,50,25,0,2
75,31,78,75,31,78,50,25,0,2
84,7,50,84,7,50,56,0,0,2
83,25,50,83,25,50,50,25,0,2
81,13,25,81,13,25,56,13,0,2
100,14,25,100,14,25,100,1,0,2
100,12,0,105,12,0,103,0,0,2
121,43,79,121,43,79,103,31,0,2
100,29,75,100,29,75,100,26,0,2
115,34,75,115,31,75,100,25,0,2
54,30,75,54,30,75,51,25,0,2
50,43,57,50,43,57,50,37,0,2
51,0,0,50,0,0,50,0,0,2
75,17,28,75,17,28,50,25,0,2
82,40,50,82,40,50,50,28,0,2
102,0,56,101,50,56,100,50,1,2
100,0,75,100,0,75,100,0,0,2
75,37,78,75,37,78,50,37,0,2
78,28,75,78,28,75,54,25,0,2
82,25,77,82,25,77,50,25,0,2
78,1,53,82,12,54,56,12,0,2
87,7,32,87,7,32,50,1,6,2
100,13,25,100,13,25,100,12,0,2
100,12,0,100,12,0,100,12,0,2
125,43,75,125,43,75,100,37,0,2
106,26,75,103,26,75,100,25,0,2
116,18,75,116,18,75,100,12,0,2
60,26,50,60,26,50,57,25,0,2
60,25,50,59,32,50,59,25,0,2
51,0,0,51,0,0,50,0,0,2
56,25,26,56,25,26,50,25,0,2
55,46,51,51,0,51,51,0,0,2
78,0,75,78,0,75,53,0,0,2
80,15,75,80,15,75,51,13,0,2
67,0,75,67,0,75,53,0,0,2
100,37,77,100,37,77,100,28,0,2
75,21,79,75,21,79,50,9,1,2
87,13,79,87,2,78,50,2,0,2
79,25,51,79,25,51,50,25,1,2
87,25,32,87,25,32,50,25,7,2
101,8,8,101,8,8,100,0,0,2
100,5,0,100,5,0,100,5,0,2
100,43,78,100,45,75,100,37,0,2
100,30,78,100,30,78,100,26,3,2
82,12,75,82,12,75,56,12,0,2
81,25,75,81,25,75,56,25,0,2
76,31,0,76,31,0,50,25,0,2
89,30,0,87,32,0,50,25,0,2
84,14,25,84,14,25,59,12,0,2
81,37,56,81,37,56,50,25,0,2
39,12,50,40,13,50,0,0,0,2
28,12,81,28,12,81,0,0,0,2
64,37,77,64,37,77,51,25,1,2
100,25,75,100,25,75,100,25,1,2
101,16,75,101,16,75,100,3,0,2
82,25,52,82,25,52,56,25,1,2
62,14,27,62,14,27,53,3,0,2
81,25,8,81,25,8,56,25,0,2
87,30,0,87,30,0,50,29,0,2
86,26,5,101,28,4,101,28,3,2
