8,63,5,21,-36,5,1,63,5,2
3,56,0,40,-30,27,28,68,1,2
52,62,43,83,-37,43,75,62,6,2
56,63,0,101,-29,49,101,68,10,2
5,50,5,111,-21,55,103,78,5,2
4,50,50,110,-17,53,104,81,0,2
0,68,0,117,-31,41,104,66,3,2
0,57,43,114,-30,43,102,68,6,2
10,67,3,104,-25,49,103,71,10,2
10,62,1,110,-8,45,104,90,7,2
50,52,46,98,-22,46,79,75,9,2
3,50,1,104,-24,26,102,72,7,2
0,50,0,100,-49,1,100,50,1,2
0,12,44,100,-65,-7,100,34,4,2
0,15,40,101,-82,-9,101,16,1,2
55,0,50,93,-92,-30,78,7,6,2
50,66,53,78,-100,-46,75,0,2,2
51,62,50,64,-102,-48,51,97,0,2
3,1,50,42,-88,-30,28,9,7,2
0,10,50,25,-89,-22,25,10,1,2
3,7,50,15,-76,-16,3,21,7,2
52,3,50,0,-56,-5,-20,47,10,2
0,53,1,25,-45,7,25,53,7,2
50,56,0,62,-43,31,50,56,6,2
50,51,0,89,-35,37,75,62,10,2
8,62,10,108,-33,61,100,65,0,2
3,50,0,116,-24,50,106,72,3,2
4,51,0,116,-38,44,103,59,7,2
3,64,50,116,-32,55,103,65,4,2
0,62,53,116,-11,55,103,87,0,2
0,52,50,100,-19,57,100,78,7,2
5,62,3,114,-42,54,101,56,0,2
0,63,6,100,-36,6,100,63,6,2
56,3,50,93,-64,-18,75,35,6,2
56,0,23,97,-89,-26,78,7,9,2
53,65,1,72,-101,-50,53,95,11,2
50,62,0,56,-104,-57,50,93,4,2
0,53,0,40,-114,-56,28,84,4,2
0,1,50,28,-94,-33,25,3,13,2
0,12,53,19,-80,-14,0,18,9,2
5,0,50,12,-75,-1,4,25,9,2
3,14,0,23,-49,10,4,50,10,2
7,57,25,44,-28,25,25,71,0,2
50,56,50,66,-18,53,50,81,3,2
50,65,43,94,-9,43,75,90,6,2
50,51,50,87,-14,53,75,84,0,2
53,64,50,100,-36,55,100,63,5,2
0,50,50,-127,-43,53,125,56,0,2
0,68,52,119,-30,58,100,68,0,2
21,65,0,123,-28,47,107,71,10,2
7,57,50,107,-38,51,100,59,1,2
38,63,0,87,-33,44,79,66,6,2
53,50,28,78,-43,30,78,56,5,2
56,14,1,84,-54,4,78,45,3,2
51,6,1,76,-64,1,75,31,3,2
50,0,1,81,-64,7,75,34,7,2
51,12,50,79,-80,-4,76,19,6,2
50,16,34,79,-75,-15,76,21,9,2
57,16,26,62,-82,-23,50,15,0,2
53,0,19,66,-98,-30,51,0,6,2
50,0,50,54,-99,-28,54,0,8,2
0,67,17,34,-100,-32,25,96,4,2
4,3,21,24,-89,-27,3,9,9,2
0,15,30,25,-83,-19,25,15,3,2
0,0,46,22,-70,-2,3,31,9,2
0,17,14,44,-57,14,25,39,1,2
50,62,31,75,-37,31,75,62,6,2
0,62,38,100,-30,41,100,69,3,2
0,65,46,102,-27,46,100,72,7,2
0,64,0,107,-35,50,103,62,9,2
6,52,4,108,-44,55,106,53,5,2
0,53,3,106,-37,47,100,60,12,2
52,50,42,96,-47,42,77,50,4,2
53,62,9,78,-37,10,75,62,1,2
57,12,13,92,-55,17,79,44,12,2
22,1,0,74,-73,13,57,25,13,2
50,12,21,82,-55,21,81,43,12,2
56,18,3,99,-55,3,82,44,0,2
50,13,39,76,-78,-10,76,19,1,2
50,62,50,86,-107,-29,78,91,7,2
53,62,51,66,-106,-41,53,93,8,2
53,51,34,62,-123,-65,54,75,9,2
50,66,0,50,-108,-50,50,87,0,2
28,0,50,28,-92,-30,28,7,6,2
0,14,28,16,-76,-17,3,21,0,2
54,12,43,-1,-62,-6,-19,34,6,2
0,17,7,19,-50,8,0,46,8,2
0,12,23,44,-52,23,25,47,10,2
53,51,35,78,-48,36,78,50,10,2
56,63,39,95,-33,38,75,66,0,2
0,65,47,125,-27,47,125,71,9,2
1,68,47,108,-29,47,101,68,9,2
1,62,45,127,-35,45,-127,68,8,2
0,65,50,112,-27,55,100,69,5,2
17,56,9,117,-17,59,105,81,9,2
50,62,39,98,-30,39,79,68,12,2
2,50,26,102,-43,30,100,56,5,2
51,50,10,93,-46,10,76,46,10,2
53,0,0,97,-72,2,78,25,2,2
50,18,42,93,-80,-7,75,18,4,2
53,0,31,72,-98,-18,53,1,6,2
53,0,15,55,-99,-34,51,0,1,2
1,67,13,42,-100,-33,28,96,12,2
0,5,50,31,-87,-25,25,9,0,2
0,14,50,21,-79,-18,0,19,6,2
1,14,50,20,-75,-15,1,22,9,2
0,13,49,25,-55,0,25,44,11,2
1,12,11,48,-62,16,28,37,3,2
54,13,21,79,-59,24,78,37,11,2
3,50,31,103,-45,33,103,53,0,2
3,53,34,103,-44,36,103,53,11,2
9,56,0,110,-38,50,103,58,0,2
0,60,43,113,-40,51,100,59,1,2
0,50,0,122,-50,44,103,50,7,2
0,56,1,104,-41,51,103,56,0,2
1,67,44,102,-31,48,102,66,12,2
50,62,37,82,-35,41,75,62,12,2
50,63,18,72,-37,25,53,59,0,2
56,13,12,59,-55,12,53,43,0,2
53,17,3,66,-50,3,54,46,3,2
50,15,14,80,-51,14,75,44,0,2
50,1,3,69,-88,3,50,9,3,2
58,0,37,71,-91,-11,52,8,12,2
56,0,25,73,-99,-24,53,0,0,2
50,3,50,62,-89,-35,50,9,1,2
55,62,50,55,-102,-35,50,94,2,2
0,65,50,40,-101,-26,25,97,10,2
0,62,50,24,-100,-13,4,96,11,2
0,0,50,31,-99,-5,25,0,6,2
0,1,0,37,-73,0,25,25,0,2
50,51,0,57,-48,3,50,50,3,2
51,59,15,71,-40,16,52,59,3,2
57,65,20,103,-25,24,100,75,12,2
0,51,46,103,-17,46,103,81,7,2
0,64,40,108,-28,42,100,69,5,2
3,57,37,116,-41,40,101,56,3,2
0,50,39,120,-46,39,107,53,1,2
48,50,1,98,-48,33,79,51,0,2
5,57,39,105,-41,42,101,56,12,2
42,66,50,92,-33,53,75,66,0,2
50,65,39,89,-33,39,75,62,0,2
50,50,39,88,-49,-10,75,50,12,2
59,14,20,86,-79,-28,81,18,8,2
50,1,2,78,-94,-47,78,3,0,2
53,56,0,61,-115,-64,53,84,10,2
5,56,0,55,-118,-70,54,81,3,2
1,64,34,41,-104,-65,25,93,0,2
0,2,1,23,-97,-48,4,0,1,2
0,12,21,8,-81,-27,2,18,10,2
1,12,31,1,-60,-16,0,37,8,2
6,50,47,18,-38,1,0,59,1,2
50,64,14,50,-29,14,50,70,1,2
59,57,44,85,-26,46,78,70,7,2
9,69,15,109,-27,65,106,71,3,2
4,62,7,104,-37,57,103,62,7,2
0,50,12,120,-44,58,100,53,7,2
1,62,17,105,-36,67,100,62,5,2
10,69,0,110,-28,48,103,69,10,2
32,62,39,83,-33,39,76,66,1,2
50,50,19,81,-43,22,75,56,9,2
50,56,1,83,-44,0,76,53,0,2
50,6,26,78,-63,-23,78,34,1,2
50,2,18,72,-97,-27,53,0,9,2
54,1,12,74,-98,-36,53,96,0,2
50,69,6,62,-105,-43,50,94,6,2
50,50,0,56,-121,-51,50,78,11,2
44,63,0,44,-108,-54,25,90,7,2
0,0,50,25,-99,-39,25,0,10,2
0,15,50,16,-83,-23,3,21,2,2
2,12,42,15,-81,-7,2,18,4,2
6,14,4,20,-58,6,0,40,6,2
4,50,16,41,-39,16,28,59,3,2
51,50,35,65,-18,36,51,81,0,2
56,63,43,81,-6,45,75,91,9,2
0,64,18,103,0,71,103,96,12,2
0,50,19,113,-45,70,101,53,7,2
52,50,0,99,-42,54,78,56,4,2
17,15,32,117,-57,33,104,39,0,2
50,13,43,82,-61,44,78,38,3,2
1,55,39,101,-44,39,100,53,12,2
23,50,37,74,-49,37,53,50,0,2
50,62,18,70,-35,22,51,64,12,2
59,56,3,84,-43,3,78,56,3,2
51,4,26,68,-75,-17,53,21,6,2
50,1,21,65,-94,-25,50,3,10,2
53,69,12,66,-105,-31,53,94,6,2
54,69,12,60,-101,-36,54,98,0,2
0,54,49,44,-120,-50,31,78,11,2
1,6,3,32,-97,-42,31,0,0,2
1,64,15,24,-107,-34,5,91,1,2
0,1,38,25,-92,-8,25,6,12,2
0,17,43,26,-75,-5,26,22,6,2
3,12,7,28,-56,11,28,43,11,2
50,56,19,62,-42,23,50,56,12,2
53,62,25,72,-31,25,53,68,0,2
0,55,38,100,-19,38,100,78,12,2
1,50,5,102,-24,55,101,75,5,2
3,60,45,116,-39,45,100,57,7,2
5,62,3,108,-29,54,100,68,0,2
0,54,14,125,-20,67,125,76,12,2
45,56,50,95,-17,57,76,81,7,2
50,68,43,97,-31,43,75,65,12,2
53,59,26,79,-38,27,79,59,0,2
57,53,3,94,-45,3,76,53,0,2
51,2,37,96,-72,-11,81,25,0,2
54,3,34,73,-96,-15,53,3,0,2
50,1,20,65,-92,-28,50,7,9,2
50,62,15,51,-109,-32,51,87,4,2
4,3,18,35,-96,-31,29,3,6,2
3,55,10,12,-113,-39,3,84,10,2
0,64,16,19,-107,-33,0,90,3,2
51,7,22,-4,-91,-25,-23,9,0,2
3,1,38,10,-66,-11,0,32,1,2
3,64,3,22,-35,3,3,62,0,2
50,64,19,56,-31,21,50,65,12,2
50,56,44,87,-30,49,75,69,12,2
0,68,6,96,-35,61,78,62,11,2
0,51,40,108,-45,41,106,53,3,2
56,56,42,98,-42,48,79,57,12,2
4,50,44,112,-49,47,105,50,9,2
8,50,0,108,-50,34,106,50,9,2
0,56,31,97,-38,27,78,59,0,2
50,58,32,86,-41,35,81,56,0,2
36,65,28,86,-33,28,79,66,3,2
50,53,25,82,-46,25,75,46,11,2
50,19,47,88,-52,-2,75,47,9,2
50,12,38,86,-83,-10,79,15,2,2
54,12,37,87,-81,-11,80,18,12,2
50,6,50,76,-90,-32,75,9,4,2
50,62,7,72,-107,-42,56,90,0,2
51,62,0,57,-111,-59,56,88,3,2
28,62,7,28,-112,-42,28,87,0,2
0,62,21,22,-104,-27,3,94,10,2
1,12,33,17,-85,-16,4,12,8,2
7,1,45,11,-64,-4,4,37,8,2
0,55,12,19,-37,12,0,59,0,2
51,53,22,51,-21,23,51,78,12,2
53,62,43,79,-30,43,79,68,6,2
57,67,8,99,-26,58,79,71,0,2
1,58,43,98,-37,49,78,59,11,2
0,53,2,125,-46,52,125,53,0,2
0,68,50,112,-28,61,100,71,10,2
18,65,3,120,-27,42,101,72,5,2
0,67,1,103,-6,51,103,90,1,2
50,73,37,95,-30,43,76,69,6,2
51,56,0,92,-38,10,79,59,10,2
50,13,26,91,-58,-19,78,40,5,2
50,18,32,77,-77,-17,76,19,7,2
50,0,17,81,-92,-31,75,7,5,2
52,64,7,70,-114,-45,50,85,3,2
50,59,50,60,-115,-50,53,84,0,2
0,51,46,37,-116,-53,25,81,9,2
0,62,50,27,-106,-41,3,94,9,2
1,14,21,14,-85,-28,0,12,9,2
5,0,34,10,-65,-13,3,34,0,2
6,51,45,10,-48,-4,4,50,12,2
3,50,12,40,-17,12,28,81,12,2
56,55,40,71,-19,40,50,84,3,2
52,53,46,96,-14,46,76,84,12,2
54,62,1,92,-32,51,76,65,0,2
0,51,7,125,-48,58,125,50,0,2
3,66,18,117,-33,68,100,65,12,2
0,51,50,-127,-16,55,127,85,2,2
1,50,50,101,-21,52,100,78,0,2
28,63,0,78,-36,26,75,62,0,2
54,67,13,92,-32,13,79,65,0,2
50,13,37,81,-58,-9,75,40,3,2
50,18,34,80,-83,-13,79,15,11,2
50,1,34,82,-92,-12,75,6,11,2
53,64,25,80,-109,-23,79,87,1,2
53,50,12,74,-120,-37,54,78,0,2
50,62,50,51,-108,-48,51,90,0,2
34,66,50,32,-99,-45,25,0,0,2
0,12,50,23,-85,-28,4,14,12,2
4,1,32,18,-72,-17,3,25,7,2
0,12,39,17,-56,-9,3,43,1,2
4,50,6,48,-39,7,28,59,0,2
60,62,26,79,-32,28,78,64,3,2
6,65,0,106,-32,40,100,65,12,2
3,66,48,109,-33,48,103,66,10,2
0,52,1,125,-37,51,125,60,0,2
2,56,8,121,-39,58,106,59,8,2
21,53,50,118,-34,56,100,65,0,2
0,62,1,101,-26,48,101,72,9,2
50,62,35,89,-29,35,76,69,10,2
50,64,32,87,-32,32,75,68,0,2
50,62,9,75,-35,9,75,64,0,2
51,15,5,80,-59,5,79,38,0,2
59,15,0,85,-82,0,78,16,0,2
59,3,31,84,-95,-18,78,3,6,2
53,62,19,72,-112,-30,54,84,2,2
50,68,50,60,-105,-47,54,93,0,2
33,1,50,37,-95,-40,30,3,0,2
21,15,53,21,-84,-26,3,15,10,2
26,14,50,26,-85,-21,25,14,0,2
0,13,50,41,-76,-16,28,21,0,2
50,12,0,50,-61,10,50,38,10,2
50,16,0,92,-58,19,79,41,6,2
54,56,25,99,-40,25,79,59,0,2
3,50,38,110,-22,38,106,75,12,2
0,50,43,120,-21,48,101,75,12,2
1,55,0,111,-13,50,103,84,0,2
50,50,4,99,-17,55,80,81,5,2
0,65,50,109,-9,50,103,88,0,2
33,67,51,83,-7,52,76,89,0,2
54,65,7,87,-32,55,79,65,4,2
58,56,19,96,-43,22,77,56,13,2
50,16,43,96,-58,-4,75,41,7,2
53,12,39,96,-87,-9,78,12,12,2
51,14,25,83,-78,-24,81,18,0,2
54,51,12,64,-115,-38,51,84,0,2
50,70,7,58,-104,-41,50,93,7,2
0,67,50,33,-107,-34,26,90,1,2
0,0,50,14,-92,-19,4,7,0,2
0,14,51,23,-82,-11,3,15,12,2
1,17,46,11,-57,-2,5,40,13,2
0,14,0,41,-51,4,28,47,0,2
50,51,35,69,-41,35,51,56,0,2
0,63,44,100,-28,48,104,71,9,2
50,50,12,92,-17,62,80,81,12,2
0,50,9,107,-25,61,101,75,0,2
3,62,11,115,-31,62,103,68,12,2
0,68,50,104,-30,60,100,68,0,2
0,50,0,102,-25,51,100,71,13,2
51,62,44,82,-37,44,76,62,13,2
50,62,28,89,-37,28,76,62,0,2
50,52,18,88,-44,21,75,54,7,2
54,17,19,87,-50,19,80,47,6,2
52,12,8,85,-64,5,78,34,0,2
55,17,43,80,-82,-6,80,15,6,2
17,50,28,67,-121,-20,54,78,0,2
7,68,50,57,127,-26,51,71,12,2
37,63,50,38,-107,-38,26,90,0,2
0,3,24,37,-86,-25,25,13,0,2
1,13,51,39,-76,-16,26,21,8,2
0,0,50,42,-65,0,29,34,12,2
50,17,14,50,-50,14,50,46,13,2
52,62,0,80,-27,29,79,72,0,2
53,51,46,89,-14,46,76,84,12,2
53,3,0,93,3,46,80,3,12,2
1,65,0,101,-8,48,101,90,12,2
0,51,50,112,-17,51,100,81,1,2
2,53,0,112,-21,45,104,78,7,2
10,51,1,110,-20,50,103,78,0,2
5,64,0,105,-10,41,104,87,12,2
50,62,41,96,-29,43,78,68,12,2
0,56,25,100,-37,26,78,59,6,2
50,6,31,89,-66,-17,76,31,0,2
50,3,50,78,-90,-37,78,9,0,2
52,0,3,64,-99,-46,50,0,3,2
50,50,38,59,-123,-61,53,75,0,2
1,56,0,49,-112,-56,30,81,0,2
39,57,50,39,-116,-44,27,81,0,2
1,0,50,26,-92,-36,25,6,12,2
0,1,25,10,-73,-25,4,25,0,2
0,51,40,4,-48,-8,3,50,12,2
3,64,43,5,-25,-3,3,75,0,2
0,51,27,39,-11,27,26,88,0,2
50,62,0,75,-11,55,75,87,0,2
52,51,1,90,-20,51,76,78,1,2
0,59,51,113,-40,62,100,59,1,2
1,50,21,126,-45,72,106,59,5,2
0,67,50,126,-25,62,126,71,12,2
1,65,0,101,-32,48,101,65,12,2
0,62,0,103,-30,37,100,68,0,2
50,56,40,87,-42,40,75,57,12,2
50,58,12,87,-37,14,76,59,0,2
51,0,47,95,-66,-1,76,31,10,2
56,4,31,94,-95,-18,75,1,0,2
51,0,14,82,-99,-34,75,0,2,2
53,62,0,67,-106,-50,53,93,12,2
51,62,0,49,-109,-50,30,90,0,2
0,64,50,37,-101,-37,25,96,12,2
1,1,50,20,-91,-25,1,6,0,2
0,12,50,19,-81,-19,0,15,5,2
0,8,43,16,-53,-6,4,44,12,2
0,50,9,30,-41,9,31,59,0,2
52,50,0,71,-39,24,52,59,12,2
53,50,38,91,-23,38,78,75,12,2
9,50,12,110,-17,62,106,81,0,2
6,57,46,123,-17,49,104,81,12,2
0,53,50,123,-24,53,104,75,0,2
3,62,9,103,-29,60,103,68,0,2
9,65,0,109,-28,47,103,71,12,2
42,68,1,92,-27,35,75,71,0,2
50,62,33,90,-35,33,75,64,1,2
53,56,25,100,-49,20,100,50,12,2
50,6,47,93,-66,0,79,33,11,2
50,18,50,90,-81,-1,77,18,10,2
54,12,38,80,-87,-11,75,9,0,2
50,62,50,71,-105,-24,52,94,0,2
52,51,50,67,-118,-42,54,81,1,2
0,62,4,44,-110,-44,25,87,4,2
3,3,15,22,-94,-34,3,3,3,2
0,12,50,13,-82,-24,3,18,1,2
1,14,37,1,-60,-12,1,37,10,2
0,53,0,14,-44,0,1,52,0,2
51,51,25,51,-41,26,50,56,0,2
51,52,0,83,-35,50,75,62,0,2
0,50,4,100,-20,55,101,78,0,2
1,52,50,102,-16,52,100,81,1,2
0,71,45,114,-28,48,101,71,12,2
4,66,1,116,-33,51,100,66,1,2
24,66,45,124,-33,45,106,66,12,2
0,53,0,103,-21,52,104,81,12,2
51,64,44,91,-29,46,78,68,7,2
0,64,25,100,-34,25,100,62,0,2
0,65,12,100,-32,12,100,66,12,2
53,0,31,80,-68,-17,79,31,7,2
50,65,19,76,-103,-28,55,91,12,2
51,57,0,70,-114,-53,50,85,12,2
3,50,35,42,-122,-64,30,75,10,2
0,51,43,42,-123,-55,30,75,7,2
0,66,50,28,-108,-48,25,91,1,2
1,0,15,18,-84,-33,6,15,12,2
1,14,29,1,-57,-20,0,41,0,2
58,51,44,-1,-35,-2,-21,62,12,2
0,56,0,0,-12,4,0,84,0,2
1,56,37,42,-18,37,30,81,12,2
56,50,0,77,-14,54,76,84,4,2
53,68,5,97,-31,55,78,68,0,2
1,51,3,120,-48,53,101,50,0,2
0,19,7,-123,-50,57,126,46,7,2
40,55,57,-114,-38,60,-127,59,0,2
21,50,50,119,-14,68,101,84,13,2
44,67,3,96,0,54,77,96,0,2
50,68,0,97,-31,45,81,68,7,2
57,50,0,87,-23,0,80,75,0,2
50,12,25,92,-58,-24,78,40,0,2
53,13,22,85,-86,-27,78,12,9,2
50,66,6,76,-102,-43,76,96,6,2
50,51,37,64,-116,-60,50,81,1,2
50,53,0,56,-121,-66,50,78,0,2
0,54,0,28,-114,-60,28,84,12,2
0,65,50,23,-96,-39,5,3,10,2
0,12,50,7,-81,-23,0,18,0,2
7,1,37,7,-60,-11,0,39,12,2
6,62,0,7,-28,1,0,71,0,2
0,60,19,31,-14,21,25,84,12,2
50,50,0,64,-7,48,50,89,12,2
60,62,12,85,-5,64,79,93,1,2
8,59,6,108,-39,61,100,59,0,2
3,20,0,122,-54,53,103,43,6,2
1,51,7,120,-42,58,100,56,8,2
7,56,50,107,-38,54,100,59,0,2
50,64,37,95,-34,41,76,62,12,2
50,59,25,91,-40,25,75,59,0,2
56,20,13,94,-54,14,76,44,6,2
53,6,28,80,-68,-21,79,31,0,2
53,0,18,80,-92,-30,78,6,6,2
51,3,0,76,-96,-50,75,3,0,2
51,63,28,58,-111,-71,52,88,0,2
52,57,16,52,-116,-83,31,81,12,2
2,62,26,24,-110,-72,4,88,0,2
0,67,0,13,-100,-48,0,97,0,2
0,12,21,0,-83,-28,0,15,12,2
1,12,34,1,-54,-13,1,43,0,2
0,62,0,13,-32,1,3,69,3,2
57,50,25,60,-10,25,53,89,0,2
53,12,6,79,13,57,78,13,7,2
53,6,12,92,9,62,79,9,0,2
0,62,19,113,-33,69,100,65,12,2
3,50,12,117,-40,62,125,56,8,2
18,56,18,119,-43,70,106,56,12,2
22,20,1,122,-54,51,106,44,0,2
50,12,0,98,-59,53,81,40,0,2
56,50,39,84,-47,43,78,50,12,2
50,53,8,78,-43,4,75,56,0,2
51,12,25,64,-57,-24,51,42,0,2
50,9,15,51,-65,-34,51,34,12,2
50,62,12,56,-104,-35,50,93,0,2
50,52,49,51,-122,-50,51,75,11,2
0,52,44,31,-107,-54,25,90,12,2
25,50,45,25,-121,-53,25,75,8,2
12,0,0,18,-91,-61,0,8,13,2
39,14,50,-9,-79,-41,-23,20,0,2
0,12,29,0,-55,-19,0,44,4,2
1,56,37,23,-39,-2,4,57,12,2
51,51,19,76,-19,21,75,78,8,2
0,53,1,113,-14,52,100,85,0,2
5,64,8,-125,-9,62,-124,84,6,2
1,69,50,-122,-30,71,-124,69,12,2
1,64,50,101,-35,63,100,62,0,2
0,50,46,-120,-20,49,-124,78,12,2
50,68,51,89,-6,51,76,93,0,2
52,69,47,90,-2,47,75,81,0,2
50,50,8,96,-23,58,76,75,7,2
0,62,25,106,-30,25,106,68,0,2
0,50,41,100,-43,-6,100,56,4,2
63,6,28,99,-78,-19,79,21,5,2
50,13,5,88,-78,-44,75,12,10,2
50,50,32,53,-117,-66,53,81,8,2
0,54,1,43,-114,-63,28,84,11,2
21,3,1,21,-96,-51,1,3,13,2
14,3,50,14,-96,-32,1,3,12,2
3,13,37,13,-78,-12,0,18,12,2
23,6,51,23,-80,-1,3,18,10,2
26,3,0,26,-62,4,25,35,0,2
51,50,14,54,-47,14,50,52,12,2
53,67,31,78,-26,31,78,71,0,2
0,52,0,101,-21,44,101,78,13,2
0,66,0,107,-27,50,100,69,0,2
9,50,3,123,-23,54,103,75,3,2
5,64,50,112,-32,50,104,64,0,2
29,65,50,-125,-8,50,126,90,0,2
0,68,14,110,-8,62,103,91,0,2
50,50,0,89,-19,49,76,78,11,2
6,68,25,108,-31,26,100,68,0,2
50,50,45,88,-49,0,79,41,10,2
50,1,43,89,-72,-6,75,25,6,2
51,50,25,82,-124,-29,75,75,7,2
50,65,0,62,121,-48,50,65,1,2
26,62,6,30,120,-65,29,62,9,2
2,50,0,30,-124,-50,29,84,0,2
7,0,50,23,-98,-17,3,1,6,2
3,10,50,3,-76,-10,3,22,1,2
56,50,0,-4,-50,1,-18,50,1,2
50,59,0,-11,-15,0,-25,84,0,2
0,50,25,0,-12,28,-18,84,0,2
12,64,39,16,-10,48,0,87,12,2
56,62,15,57,-5,67,50,94,12,2
60,56,13,74,-26,63,53,71,0,2
62,65,25,99,-33,75,82,66,0,2
6,15,50,109,-53,78,107,47,12,2
0,62,51,-119,-36,73,-125,62,12,2
0,62,50,112,-36,66,100,62,12,2
1,62,47,108,-37,47,106,62,12,2
50,50,32,94,-44,32,75,54,6,2
54,50,12,76,-43,8,76,56,8,2
50,7,38,89,-62,-10,75,35,12,2
56,4,37,86,-70,-12,79,28,0,2
57,3,16,74,-94,-33,54,3,4,2
53,55,40,72,-113,-58,53,84,3,2
50,69,32,52,-100,-65,51,0,0,2
0,69,38,46,-103,-61,26,93,12,2
3,62,8,30,-105,-41,25,94,8,2
0,62,20,21,-105,-28,0,93,12,2
3,14,31,9,-85,-18,3,12,6,2
4,0,38,2,-51,-9,1,47,12,2
8,63,0,23,-28,0,3,69,0,2
51,62,19,65,-9,20,50,90,7,2
50,50,0,93,-10,49,75,87,12,2
0,62,50,121,-12,62,102,87,12,2
2,53,7,125,-21,51,125,78,1,2
2,64,5,115,-26,55,100,70,0,2
34,62,53,-121,-30,53,-127,69,3,2
12,64,50,112,-9,54,105,96,0,2
50,62,42,90,-11,42,75,88,12,2
1,63,22,117,-30,23,100,69,13,2
50,56,41,94,-43,-8,75,56,3,2
56,1,18,86,-72,-31,78,25,6,2
50,17,12,63,-81,-36,50,16,9,2
51,1,46,64,-97,-53,51,2,9,2
50,62,47,56,-105,-52,50,93,9,2
50,62,3,50,-112,-46,50,87,3,2
2,56,50,42,-115,-42,29,84,7,2
1,63,14,18,-98,-34,0,0,12,2
4,12,26,4,-77,-23,1,21,1,2
50,16,31,-4,-50,-16,-24,46,0,2
2,64,0,2,-29,1,1,68,0,2
9,64,12,35,-25,13,28,71,0,2
51,57,37,88,-26,37,75,70,12,2
0,50,19,101,-24,70,101,75,12,2
10,53,15,122,-21,65,103,78,3,2
9,65,0,123,-34,57,104,65,7,2
0,63,50,-111,-35,57,125,62,7,2
25,63,50,116,-7,64,103,90,1,2
41,53,1,92,-7,46,80,89,12,2
56,50,50,58,-40,0,56,59,12,2
53,3,8,97,-58,8,75,40,1,2
57,51,43,82,-41,-5,75,56,6,2
0,12,25,92,-82,-25,75,16,12,2
56,6,15,73,-93,-34,53,6,12,2
57,62,46,72,-108,-52,53,90,9,2
52,50,3,62,-122,-63,54,75,0,2
50,66,0,50,-108,-78,50,91,12,2
0,63,1,24,-102,-57,4,96,5,2
0,1,50,9,-87,-45,3,9,0,2
0,10,27,0,-64,-22,0,34,0,2
7,50,42,7,-46,-6,0,56,12,2
3,62,14,46,-31,14,28,68,12,2
50,51,37,87,-19,37,75,78,12,2
13,66,18,113,-7,72,100,90,12,2
7,53,50,120,-20,71,101,78,9,2
10,50,15,123,-22,65,102,78,1,2
5,51,13,118,-22,63,105,75,0,2
0,65,53,104,-33,60,103,65,10,2
50,62,0,91,-36,35,78,63,0,2
59,53,38,84,-37,44,81,59,13,2
50,50,16,58,-23,7,51,75,7,2
53,12,25,80,-54,-19,75,43,0,2
57,12,50,58,-78,-42,50,21,7,2
59,62,6,60,-105,-38,54,94,10,2
7,70,42,47,-126,-57,28,71,4,2
0,65,40,42,-126,-62,28,72,0,2
1,56,46,44,117,-53,25,59,12,2
1,1,13,26,-92,-36,25,6,12,2
3,13,14,11,-80,-31,6,25,12,2
0,12,38,3,-60,-5,0,37,13,2
7,50,41,7,-43,3,0,56,3,2
0,62,15,27,-35,17,27,64,14,2
50,62,40,75,-35,42,75,62,5,2
50,62,0,82,-30,58,76,65,10,2
0,56,0,107,-40,50,100,56,0,2
19,53,0,-109,-46,53,125,53,3,2
8,62,3,123,-34,59,104,62,0,2
0,53,6,-127,-19,58,125,78,1,2
51,66,0,80,-26,53,82,72,0,2
50,65,25,76,-32,26,75,65,0,2
50,50,1,79,-44,1,75,53,0,2
56,52,6,59,-47,-38,56,50,0,2
56,0,3,70,-74,-44,56,25,0,2
55,13,39,55,-82,-59,53,12,5,2
53,3,28,54,-96,-71,50,3,0,2
53,57,39,53,-114,-60,53,84,1,2
0,50,44,44,-121,-55,26,78,12,2
1,50,38,45,-118,-58,31,81,4,2
3,1,0,42,-98,-46,26,6,8,2
3,1,21,18,-73,-27,1,26,9,2
6,51,32,7,-48,-14,6,51,0,2
1,64,0,4,-29,3,0,69,0,2
6,50,12,23,-23,14,6,76,14,2
50,50,38,66,-21,41,50,75,3,2
53,65,12,91,-28,67,78,71,14,2
3,56,1,116,-15,54,103,84,4,2
4,50,0,123,-17,50,103,82,0,2
6,70,43,-124,-29,45,125,69,14,2
0,55,0,-120,-37,47,-127,62,12,2
25,63,39,125,-36,40,125,63,13,2
0,56,40,125,-14,40,125,82,12,2
51,68,26,96,-29,26,76,68,1,2
50,69,15,89,-30,15,76,69,12,2
57,53,31,81,-27,-20,75,72,3,2
53,0,25,92,-72,-17,78,25,7,2
58,0,0,86,-96,-49,78,3,0,2
57,65,38,74,-102,-61,50,93,0,2
50,3,34,69,-96,-64,56,3,10,2
53,0,28,50,-96,-67,50,3,0,2
3,14,1,29,-78,-45,25,19,4,2
0,14,50,10,-82,-32,3,14,12,2
3,14,25,22,-79,-24,25,18,0,2
0,17,50,33,-76,-19,26,20,4,2
54,0,8,73,-68,11,53,31,0,2
57,51,26,98,-41,26,78,57,0,2
6,53,39,120,-21,39,101,78,12,2
3,53,46,117,-13,49,104,78,12,2
3,68,43,116,-30,43,104,69,6,2
0,54,40,100,-38,43,100,59,12,2
0,63,28,107,-25,29,101,72,0,2
50,56,28,82,-16,30,75,82,5,2
53,69,31,65,-25,34,50,66,0,2
52,22,25,93,-50,26,80,47,1,2
